PLAYER	TEAM	MATCH UP	GAME DATE	W/L	MIN	PTS	FGM	FGA	FG%	3PM	3PA	3P%	FTM	FTA	FT%	OREB	DREB	REB	AST	STL	BLK	TOV	PF	+/-	FP
Derrick White	BOS	BOS vs. MIA	12/02/2024	W	31	19	7	14	50.0	5	12	41.7	0	0	-	2	4	6	8	0	0	2	4	21	36.2
Jayson Tatum	BOS	BOS vs. MIA	12/02/2024	W	36	18	7	21	33.3	3	12	25.0	1	1	100	1	10	11	4	1	0	6	2	13	34.2
Jordan Walsh	BOS	BOS vs. MIA	12/02/2024	W	13	0	0	1	0.0	0	1	0.0	0	0	-	0	3	3	0	0	0	1	1	10	2.6
Baylor Scheierman	BOS	BOS vs. MIA	12/02/2024	W	11	0	0	3	0.0	0	2	0.0	0	0	-	0	1	1	1	1	0	0	1	4	5.7
Xavier Tillman	BOS	BOS vs. MIA	12/02/2024	W	11	0	0	0	-	0	0	-	0	0	-	1	1	2	0	0	0	1	1	2	1.4
Neemias Queta	BOS	BOS vs. MIA	12/02/2024	W	15	4	2	3	66.7	0	0	-	0	0	-	2	5	7	0	0	2	0	4	2	18.4
Jaylen Brown	BOS	BOS vs. MIA	12/02/2024	W	31	29	8	21	38.1	4	11	36.4	9	10	90.0	4	3	7	4	1	0	2	2	23	44.4
Al Horford	BOS	BOS @ CLE	12/01/2024	L	30	8	3	10	30.0	2	9	22.2	0	0	-	2	3	5	1	1	1	0	1	6	21.5
Jrue Holiday	BOS	BOS @ CLE	12/01/2024	L	34	4	2	9	22.2	0	3	0.0	0	0	-	2	1	3	5	2	0	3	1	-11	18.1
Jayson Tatum	BOS	BOS @ CLE	12/01/2024	L	38	33	12	27	44.4	4	9	44.4	5	5	100	0	8	8	4	1	1	2	2	1	52.6
Kristaps Porziņģis	BOS	BOS @ CLE	12/01/2024	L	32	21	7	17	41.2	3	7	42.9	4	4	100	1	7	8	2	3	0	0	2	-5	42.6
Payton Pritchard	BOS	BOS @ CLE	12/01/2024	L	36	24	7	16	43.8	3	10	30.0	7	8	87.5	1	6	7	3	0	1	1	2	-11	38.9
Sam Hauser	BOS	BOS @ CLE	12/01/2024	L	36	13	5	8	62.5	3	6	50.0	0	0	-	2	3	5	2	3	0	1	6	3	30.0
Drew Peterson	BOS	BOS @ CLE	12/01/2024	L	25	8	2	6	33.3	2	5	40.0	2	2	100	1	3	4	0	1	0	1	4	0	14.8
Jrue Holiday	BOS	BOS @ CHI	11/29/2024	W	36	11	5	11	45.5	1	4	25.0	0	0	-	3	5	8	4	1	1	2	2	6	30.6
Kristaps Porziņģis	BOS	BOS @ CHI	11/29/2024	W	25	21	7	11	63.6	2	5	40.0	5	7	71.4	0	8	8	1	0	0	0	3	7	32.1
Jayson Tatum	BOS	BOS @ CHI	11/29/2024	W	36	35	12	18	66.7	4	8	50.0	7	10	70.0	1	13	14	5	1	1	3	0	13	62.3
Derrick White	BOS	BOS @ CHI	11/29/2024	W	24	16	6	10	60.0	4	8	50.0	0	0	-	1	5	6	4	1	0	0	1	-5	32.2
Al Horford	BOS	BOS @ CHI	11/29/2024	W	25	2	1	6	16.7	0	3	0.0	0	0	-	0	1	1	3	0	0	0	2	-4	7.7
Jaylen Brown	BOS	BOS @ CHI	11/29/2024	W	37	21	7	21	33.3	4	10	40.0	3	4	75.0	1	1	2	4	0	0	3	2	7	26.4
Payton Pritchard	BOS	BOS @ CHI	11/29/2024	W	29	29	10	16	62.5	7	11	63.6	2	2	100	4	3	7	1	1	0	0	1	11	41.9
Sam Hauser	BOS	BOS @ CHI	11/29/2024	W	22	3	1	5	20.0	1	5	20.0	0	0	-	0	3	3	1	2	0	1	2	3	13.1
Sam Hauser	BOS	BOS vs. LAC	11/25/2024	W	23	9	3	3	100	3	3	100	0	0	-	0	2	2	0	0	0	0	0	27	11.4
Payton Pritchard	BOS	BOS vs. LAC	11/25/2024	W	26	20	7	13	53.8	6	10	60.0	0	0	-	0	2	2	4	2	0	1	0	30	33.4
Derrick White	BOS	BOS vs. LAC	11/25/2024	W	31	19	6	12	50.0	5	9	55.6	2	2	100	2	2	4	7	1	0	1	4	12	36.3
Jaylen Brown	BOS	BOS vs. LAC	11/25/2024	W	31	17	6	11	54.5	3	7	42.9	2	4	50.0	0	6	6	4	3	1	3	1	11	39.2
Kristaps Porziņģis	BOS	BOS vs. LAC	11/25/2024	W	23	16	6	12	50.0	1	6	16.7	3	4	75.0	1	5	6	2	1	2	1	0	3	34.2
Jayson Tatum	BOS	BOS vs. LAC	11/25/2024	W	30	20	7	15	46.7	2	6	33.3	4	6	66.7	1	8	9	4	0	2	3	1	15	39.8
Neemias Queta	BOS	BOS vs. LAC	11/25/2024	W	25	12	5	6	83.3	0	0	-	2	2	100	2	7	9	3	2	4	1	3	29	44.3
Jrue Holiday	BOS	BOS vs. LAC	11/25/2024	W	29	5	2	10	20.0	1	8	12.5	0	0	-	1	3	4	6	0	0	1	1	13	17.8
Jrue Holiday	BOS	BOS vs. MIN	11/24/2024	W	37	9	3	10	30.0	1	6	16.7	2	2	100	1	3	4	3	1	1	1	2	-4	23.3
Jayson Tatum	BOS	BOS vs. MIN	11/24/2024	W	38	26	8	21	38.1	5	12	41.7	5	6	83.3	0	8	8	4	2	0	1	4	7	46.6
Xavier Tillman	BOS	BOS vs. MIN	11/24/2024	W	14	3	1	2	50.0	0	0	-	1	2	50.0	0	4	4	0	0	1	0	4	-1	10.8
Sam Hauser	BOS	BOS vs. MIN	11/24/2024	W	20	5	2	7	28.6	1	5	20.0	0	0	-	3	2	5	2	0	0	0	2	1	14.0
Payton Pritchard	BOS	BOS vs. MIN	11/24/2024	W	22	8	3	7	42.9	1	5	20.0	1	1	100	1	3	4	3	0	0	0	2	-3	17.3
Derrick White	BOS	BOS vs. MIN	11/24/2024	W	38	19	7	12	58.3	4	9	44.4	1	2	50.0	2	7	9	5	1	2	2	2	8	44.3
Jaylen Brown	BOS	BOS vs. MIN	11/24/2024	W	36	29	10	18	55.6	7	10	70.0	2	2	100	1	1	2	4	1	1	1	4	-1	42.4
Al Horford	BOS	BOS vs. MIN	11/24/2024	W	34	8	3	10	30.0	2	9	22.2	0	0	-	0	4	4	4	0	2	1	3	3	23.8
Jaylen Brown	BOS	BOS @ WAS	11/22/2024	W	37	31	11	27	40.7	3	13	23.1	6	8	75.0	3	8	11	5	0	0	3	3	4	48.7
Neemias Queta	BOS	BOS @ WAS	11/22/2024	W	18	7	1	3	33.3	0	0	-	5	6	83.3	0	2	2	0	0	1	0	4	-10	12.4
Jrue Holiday	BOS	BOS @ WAS	11/22/2024	W	29	16	3	6	50.0	2	5	40.0	8	8	100	1	4	5	1	4	1	2	2	10	36.5
Jayson Tatum	BOS	BOS @ WAS	11/22/2024	W	37	16	6	19	31.6	0	10	0.0	4	6	66.7	1	8	9	8	2	0	3	2	20	41.8
Derrick White	BOS	BOS @ WAS	11/22/2024	W	36	10	4	11	36.4	2	8	25.0	0	0	-	0	2	2	3	0	1	2	2	3	17.9
Luke Kornet	BOS	BOS @ WAS	11/22/2024	W	24	6	3	3	100	0	0	-	0	1	0.0	3	3	6	1	1	1	1	1	15	19.7
Payton Pritchard	BOS	BOS @ WAS	11/22/2024	W	23	9	3	6	50.0	1	3	33.3	2	3	66.7	1	1	2	4	1	0	0	2	0	20.4
Sam Hauser	BOS	BOS @ WAS	11/22/2024	W	22	13	5	7	71.4	3	5	60.0	0	0	-	0	3	3	0	3	0	1	2	11	24.6
Sam Hauser	BOS	BOS vs. CLE	11/19/2024	W	21	2	1	3	33.3	0	2	0.0	0	0	-	0	3	3	2	0	0	0	0	-13	8.6
Derrick White	BOS	BOS vs. CLE	11/19/2024	W	42	19	7	12	58.3	4	7	57.1	1	1	100	2	4	6	5	0	1	1	1	17	35.7
Jaylen Brown	BOS	BOS vs. CLE	11/19/2024	W	37	17	7	17	41.2	2	7	28.6	1	2	50.0	0	3	3	8	1	0	4	5	17	31.6
Al Horford	BOS	BOS vs. CLE	11/19/2024	W	32	20	7	11	63.6	4	5	80.0	2	2	100	2	5	7	1	0	3	0	3	18	38.9
Payton Pritchard	BOS	BOS vs. CLE	11/19/2024	W	26	13	5	9	55.6	3	6	50.0	0	0	-	1	1	2	3	1	0	0	2	-14	22.9
Neemias Queta	BOS	BOS vs. CLE	11/19/2024	W	16	5	2	5	40.0	0	0	-	1	2	50.0	3	1	4	2	0	0	3	3	-15	9.8
Jayson Tatum	BOS	BOS vs. CLE	11/19/2024	W	38	33	11	22	50.0	6	10	60.0	5	7	71.4	0	12	12	7	2	0	4	3	2	59.9
Jrue Holiday	BOS	BOS vs. CLE	11/19/2024	W	28	11	4	7	57.1	3	4	75.0	0	0	-	1	4	5	4	0	0	1	2	3	22.0
Sam Hauser	BOS	BOS vs. TOR	11/16/2024	W	25	14	5	12	41.7	3	10	30.0	1	1	100	0	0	0	1	0	1	0	2	8	18.5
Luke Kornet	BOS	BOS vs. TOR	11/16/2024	W	17	4	2	3	66.7	0	0	-	0	0	-	3	3	6	3	1	0	1	2	7	17.7
Derrick White	BOS	BOS vs. TOR	11/16/2024	W	41	18	7	20	35.0	3	12	25.0	1	2	50.0	2	3	5	4	0	2	1	1	1	35.0
Jayson Tatum	BOS	BOS vs. TOR	11/16/2024	W	42	24	7	19	36.8	5	12	41.7	5	5	100	0	11	11	9	0	0	2	3	1	48.7
Jaylen Brown	BOS	BOS vs. TOR	11/16/2024	W	43	27	8	16	50.0	2	7	28.6	9	10	90.0	2	4	6	7	0	1	3	5	2	44.7
Payton Pritchard	BOS	BOS vs. TOR	11/16/2024	W	24	6	2	8	25.0	2	7	28.6	0	0	-	0	0	0	1	0	0	0	2	6	7.5
Neemias Queta	BOS	BOS vs. TOR	11/16/2024	W	33	12	6	8	75.0	0	1	0.0	0	0	-	4	4	8	2	0	1	0	2	-5	27.6
Al Horford	BOS	BOS vs. TOR	11/16/2024	W	32	18	6	11	54.5	5	10	50.0	1	1	100	2	2	4	2	1	1	2	1	-7	29.8
Sam Hauser	BOS	BOS @ BKN	11/13/2024	W	26	12	4	10	40.0	4	10	40.0	0	0	-	1	5	6	1	0	1	0	0	10	23.7
Payton Pritchard	BOS	BOS @ BKN	11/13/2024	W	36	23	8	13	61.5	5	9	55.6	2	4	50.0	2	4	6	8	2	1	1	3	14	50.2
Neemias Queta	BOS	BOS @ BKN	11/13/2024	W	21	8	4	4	100	0	0	-	0	0	-	0	1	1	1	0	1	0	4	19	13.7
Jrue Holiday	BOS	BOS @ BKN	11/13/2024	W	32	16	6	11	54.5	2	6	33.3	2	2	100	3	3	6	4	3	1	2	0	18	39.2
Jayson Tatum	BOS	BOS @ BKN	11/13/2024	W	35	36	12	19	63.2	5	6	83.3	7	9	77.8	1	8	9	10	0	0	1	3	24	60.8
Luke Kornet	BOS	BOS @ BKN	11/13/2024	W	27	8	4	5	80.0	0	0	-	0	0	-	1	2	3	3	0	1	0	1	6	19.1
Derrick White	BOS	BOS @ BKN	11/13/2024	W	22	9	3	11	27.3	3	9	33.3	0	0	-	2	0	2	3	0	1	3	3	13	15.9
Jaylen Brown	BOS	BOS @ BKN	11/13/2024	W	36	24	8	19	42.1	2	5	40.0	6	9	66.7	2	10	12	4	1	0	0	2	27	47.4
Sam Hauser	BOS	BOS vs. ATL	11/12/2024	L	19	6	2	3	66.7	2	3	66.7	0	0	-	0	2	2	0	0	1	1	0	-3	10.4
Payton Pritchard	BOS	BOS vs. ATL	11/12/2024	L	25	6	2	8	25.0	2	8	25.0	0	0	-	0	1	1	2	3	0	1	2	-9	18.2
Derrick White	BOS	BOS vs. ATL	11/12/2024	L	38	31	10	15	66.7	7	12	58.3	4	5	80.0	1	5	6	5	1	0	3	2	5	45.7
Al Horford	BOS	BOS vs. ATL	11/12/2024	L	26	8	3	5	60.0	2	4	50.0	0	0	-	0	4	4	2	0	0	1	1	3	14.8
Neemias Queta	BOS	BOS vs. ATL	11/12/2024	L	21	0	0	0	-	0	0	-	0	0	-	2	3	5	0	0	2	1	1	-6	11.0
Jrue Holiday	BOS	BOS vs. ATL	11/12/2024	L	29	8	2	5	40.0	0	3	0.0	4	4	100	1	2	3	7	0	0	2	0	3	20.1
Jayson Tatum	BOS	BOS vs. ATL	11/12/2024	L	37	20	5	16	31.3	2	9	22.2	8	8	100	0	6	6	8	1	2	5	3	4	43.2
Jaylen Brown	BOS	BOS vs. ATL	11/12/2024	L	36	37	14	22	63.6	3	6	50.0	6	10	60.0	2	3	5	2	1	0	6	3	0	43.0
Jrue Holiday	BOS	BOS @ MIL	11/10/2024	W	33	15	5	11	45.5	3	8	37.5	2	2	100	2	0	2	3	2	0	0	2	15	27.9
Jayson Tatum	BOS	BOS @ MIL	11/10/2024	W	40	31	7	21	33.3	4	12	33.3	13	15	86.7	0	12	12	6	0	0	5	3	9	49.4
Sam Hauser	BOS	BOS @ MIL	11/10/2024	W	12	3	1	6	16.7	1	5	20.0	0	0	-	1	0	1	1	1	0	0	2	0	8.7
Al Horford	BOS	BOS @ MIL	11/10/2024	W	32	9	3	7	42.9	2	6	33.3	1	1	100	0	7	7	4	0	1	2	1	8	24.4
Jaylen Brown	BOS	BOS @ MIL	11/10/2024	W	37	14	4	13	30.8	1	5	20.0	5	6	83.3	0	5	5	4	0	0	1	3	6	25.0
Derrick White	BOS	BOS @ MIL	11/10/2024	W	36	15	6	12	50.0	3	6	50.0	0	0	-	2	4	6	6	1	1	0	2	4	37.2
Neemias Queta	BOS	BOS @ MIL	11/10/2024	W	21	8	3	6	50.0	0	0	-	2	2	100	1	6	7	0	1	0	1	1	-1	18.4
Payton Pritchard	BOS	BOS @ MIL	11/10/2024	W	23	18	6	10	60.0	5	8	62.5	1	1	100	1	0	1	3	0	0	3	1	-8	20.7
Jrue Holiday	BOS	BOS vs. BKN	11/08/2024	W	37	17	8	14	57.1	0	4	0.0	1	1	100	0	2	2	5	0	0	3	0	3	23.9
Jayson Tatum	BOS	BOS vs. BKN	11/08/2024	W	42	33	11	25	44.0	5	13	38.5	6	7	85.7	0	9	9	6	2	1	3	3	10	58.8
Derrick White	BOS	BOS vs. BKN	11/08/2024	W	43	14	5	11	45.5	1	6	16.7	3	4	75.0	1	2	3	6	0	3	3	3	-3	32.6
Payton Pritchard	BOS	BOS vs. BKN	11/08/2024	W	34	20	6	11	54.5	3	7	42.9	5	5	100	0	1	1	0	1	0	1	2	11	23.2
Al Horford	BOS	BOS vs. BKN	11/08/2024	W	31	13	5	12	41.7	3	9	33.3	0	0	-	1	9	10	0	1	1	1	2	-2	30.0
Neemias Queta	BOS	BOS vs. BKN	11/08/2024	W	27	3	1	2	50.0	0	0	-	1	2	50.0	1	9	10	2	0	3	2	2	7	25.0
Jordan Walsh	BOS	BOS vs. BKN	11/08/2024	W	11	0	0	1	0.0	0	1	0.0	0	0	-	0	0	0	1	0	1	0	2	-7	4.5
Sam Hauser	BOS	BOS vs. BKN	11/08/2024	W	35	8	3	11	27.3	2	10	20.0	0	0	-	1	3	4	3	3	0	0	1	15	26.3
Luke Kornet	BOS	BOS vs. GSW	11/06/2024	L	14	2	0	2	0.0	0	0	-	2	2	100	2	1	3	2	0	0	0	1	-7	8.6
Jrue Holiday	BOS	BOS vs. GSW	11/06/2024	L	33	6	3	11	27.3	0	6	0.0	0	0	-	1	8	9	8	0	0	1	1	-11	27.8
Derrick White	BOS	BOS vs. GSW	11/06/2024	L	36	26	8	19	42.1	7	16	43.8	3	3	100	1	5	6	3	2	0	1	5	-11	42.7
Neemias Queta	BOS	BOS vs. GSW	11/06/2024	L	28	14	6	11	54.5	0	0	-	2	4	50.0	5	3	8	0	0	2	1	2	13	28.6
Payton Pritchard	BOS	BOS vs. GSW	11/06/2024	L	32	16	5	13	38.5	3	11	27.3	3	3	100	2	1	3	3	0	0	2	4	-8	22.1
Sam Hauser	BOS	BOS vs. GSW	11/06/2024	L	22	6	2	5	40.0	2	5	40.0	0	0	-	0	5	5	1	0	0	0	1	4	13.5
Al Horford	BOS	BOS vs. GSW	11/06/2024	L	30	10	4	9	44.4	2	6	33.3	0	0	-	2	5	7	3	2	0	3	1	-11	25.9
Jayson Tatum	BOS	BOS vs. GSW	11/06/2024	L	37	32	10	20	50.0	5	10	50.0	7	9	77.8	0	4	4	2	1	1	4	3	-5	41.8
Al Horford	BOS	BOS @ ATL	11/04/2024	W	22	9	3	4	75.0	1	2	50.0	2	2	100	1	4	5	3	2	2	0	1	23	31.5
Neemias Queta	BOS	BOS @ ATL	11/04/2024	W	23	10	4	7	57.1	0	0	-	2	2	100	2	5	7	0	1	1	0	2	31	24.4
Jayson Tatum	BOS	BOS @ ATL	11/04/2024	W	30	28	10	21	47.6	6	14	42.9	2	3	66.7	0	6	6	9	2	0	1	0	27	53.7
Jrue Holiday	BOS	BOS @ ATL	11/04/2024	W	24	16	7	11	63.6	2	6	33.3	0	0	-	0	3	3	2	0	1	1	0	20	24.6
Derrick White	BOS	BOS @ ATL	11/04/2024	W	29	21	8	16	50.0	4	9	44.4	1	2	50.0	2	4	6	6	2	1	3	3	31	43.2
Luke Kornet	BOS	BOS @ ATL	11/04/2024	W	16	2	1	2	50.0	0	0	-	0	0	-	2	5	7	0	1	1	0	3	2	16.4
Payton Pritchard	BOS	BOS @ ATL	11/04/2024	W	25	18	7	12	58.3	3	8	37.5	1	1	100	0	3	3	4	1	0	3	1	21	27.6
Sam Hauser	BOS	BOS @ ATL	11/04/2024	W	20	10	4	11	36.4	2	8	25.0	0	0	-	1	1	2	1	1	0	1	1	8	15.9
Jordan Walsh	BOS	BOS @ ATL	11/04/2024	W	19	2	1	3	33.3	0	2	0.0	0	1	0.0	1	3	4	0	2	1	2	1	3	13.8
Derrick White	BOS	BOS @ CHA	11/02/2024	W	34	18	5	17	29.4	4	13	30.8	4	4	100	1	7	8	2	1	2	3	2	8	36.6
Sam Hauser	BOS	BOS @ CHA	11/02/2024	W	20	8	3	7	42.9	2	6	33.3	0	0	-	3	4	7	1	0	0	0	1	5	17.9
Payton Pritchard	BOS	BOS @ CHA	11/02/2024	W	29	22	8	15	53.3	6	12	50.0	0	0	-	1	2	3	2	0	0	1	3	7	27.6
Luke Kornet	BOS	BOS @ CHA	11/02/2024	W	30	19	6	6	100	0	0	-	7	7	100	1	3	4	3	1	2	2	2	8	35.3
Jrue Holiday	BOS	BOS @ CHA	11/02/2024	W	35	13	5	12	41.7	3	7	42.9	0	0	-	0	5	5	6	0	0	3	0	11	25.0
Jordan Walsh	BOS	BOS @ CHA	11/02/2024	W	13	0	0	2	0.0	0	2	0.0	0	0	-	0	0	0	0	1	0	0	0	1	3.0
Jayson Tatum	BOS	BOS @ CHA	11/02/2024	W	34	29	7	15	46.7	1	9	11.1	14	17	82.4	0	7	7	3	0	0	5	3	4	36.9
Al Horford	BOS	BOS @ CHA	11/02/2024	W	27	0	0	4	0.0	0	3	0.0	0	0	-	2	4	6	5	1	0	1	3	4	16.7
Neemias Queta	BOS	BOS @ CHA	11/02/2024	W	15	4	2	4	50.0	0	0	-	0	0	-	0	3	3	1	0	0	0	3	3	9.1
Neemias Queta	BOS	BOS @ CHA	11/01/2024	W	24	12	6	6	100	0	0	-	0	0	-	4	2	6	1	0	0	2	2	-1	18.7
Jrue Holiday	BOS	BOS @ CHA	11/01/2024	W	32	14	5	12	41.7	3	6	50.0	1	2	50.0	0	5	5	1	1	0	0	2	6	24.5
Sam Hauser	BOS	BOS @ CHA	11/01/2024	W	18	6	2	3	66.7	2	3	66.7	0	0	-	1	4	5	2	0	0	1	0	-8	14.0
Payton Pritchard	BOS	BOS @ CHA	11/01/2024	W	28	7	1	6	16.7	0	5	0.0	5	6	83.3	0	2	2	3	5	0	1	0	13	27.9
Luke Kornet	BOS	BOS @ CHA	11/01/2024	W	24	5	2	2	100	0	0	-	1	2	50.0	2	2	4	1	1	2	0	1	16	20.3
Derrick White	BOS	BOS @ CHA	11/01/2024	W	35	17	6	16	37.5	3	10	30.0	2	2	100	0	2	2	5	1	1	0	4	20	32.9
Jaylen Brown	BOS	BOS @ CHA	11/01/2024	W	37	25	8	19	42.1	0	6	0.0	9	10	90.0	3	3	6	5	1	1	1	3	11	44.7
Jayson Tatum	BOS	BOS @ CHA	11/01/2024	W	36	32	9	19	47.4	3	9	33.3	11	13	84.6	1	10	11	3	3	1	5	1	16	56.7
Neemias Queta	BOS	BOS @ IND	10/30/2024	L	14	2	1	2	50.0	0	0	-	0	0	-	4	5	9	1	0	1	0	0	18	17.3
Jaylen Brown	BOS	BOS @ IND	10/30/2024	L	43	25	11	30	36.7	1	11	9.1	2	4	50.0	0	6	6	5	2	2	3	4	-13	48.7
Jayson Tatum	BOS	BOS @ IND	10/30/2024	L	43	37	10	25	40.0	5	18	27.8	12	15	80.0	1	7	8	4	4	0	3	3	-7	61.6
Derrick White	BOS	BOS @ IND	10/30/2024	L	37	23	8	9	88.9	5	5	100	2	2	100	1	2	3	1	1	1	2	4	-7	32.1
Payton Pritchard	BOS	BOS @ IND	10/30/2024	L	39	16	5	14	35.7	4	11	36.4	2	2	100	2	2	4	4	1	0	1	2	8	28.8
Sam Hauser	BOS	BOS @ IND	10/30/2024	L	14	5	2	6	33.3	1	4	25.0	0	0	-	0	2	2	1	1	1	1	0	12	13.9
Luke Kornet	BOS	BOS @ IND	10/30/2024	L	16	8	1	5	20.0	0	0	-	6	6	100	7	2	9	2	0	0	0	2	-3	21.8
Jrue Holiday	BOS	BOS @ IND	10/30/2024	L	25	8	3	9	33.3	1	3	33.3	1	2	50.0	1	2	3	4	0	0	3	2	-19	14.6
Al Horford	BOS	BOS @ IND	10/30/2024	L	19	8	3	6	50.0	2	4	50.0	0	0	-	1	3	4	1	1	0	1	1	-12	16.3
Al Horford	BOS	BOS vs. MIL	10/28/2024	W	27	10	4	5	80.0	2	2	100	0	0	-	0	5	5	1	0	2	0	2	6	23.5
Jrue Holiday	BOS	BOS vs. MIL	10/28/2024	W	33	21	7	12	58.3	4	7	57.1	3	3	100	0	4	4	3	0	0	1	2	6	29.3
Jayson Tatum	BOS	BOS vs. MIL	10/28/2024	W	36	15	6	16	37.5	1	8	12.5	2	2	100	0	8	8	4	2	1	3	5	18	36.6
Derrick White	BOS	BOS vs. MIL	10/28/2024	W	34	13	5	13	38.5	3	10	30.0	0	0	-	0	3	3	8	1	1	0	2	10	34.6
Luke Kornet	BOS	BOS vs. MIL	10/28/2024	W	10	0	0	0	-	0	0	-	0	0	-	0	1	1	1	0	1	0	0	-5	5.7
Xavier Tillman	BOS	BOS vs. MIL	10/28/2024	W	15	0	0	3	0.0	0	1	0.0	0	0	-	0	3	3	0	0	0	1	2	10	2.6
Jaylen Brown	BOS	BOS vs. MIL	10/28/2024	W	38	30	10	19	52.6	0	4	0.0	10	14	71.4	1	5	6	4	0	0	4	2	8	39.2
Payton Pritchard	BOS	BOS vs. MIL	10/28/2024	W	28	28	10	14	71.4	8	12	66.7	0	0	-	2	3	5	3	2	0	2	2	12	42.5
Jordan Walsh	BOS	BOS vs. MIL	10/28/2024	W	13	2	1	3	33.3	0	2	0.0	0	0	-	1	2	3	0	0	0	0	1	10	5.6
Al Horford	BOS	BOS @ DET	10/26/2024	W	32	17	6	10	60.0	5	8	62.5	0	0	-	2	3	5	1	3	0	0	0	21	33.5
Jrue Holiday	BOS	BOS @ DET	10/26/2024	W	36	7	2	5	40.0	2	3	66.7	1	2	50.0	1	2	3	4	0	1	3	2	-2	16.6
Jayson Tatum	BOS	BOS @ DET	10/26/2024	W	38	37	12	26	46.2	6	13	46.2	7	9	77.8	1	3	4	2	2	1	1	5	1	52.8
Luke Kornet	BOS	BOS @ DET	10/26/2024	W	19	0	0	1	0.0	0	0	-	0	0	-	3	1	4	3	1	1	2	2	-5	13.3
Xavier Tillman	BOS	BOS @ DET	10/26/2024	W	18	3	1	2	50.0	1	2	50.0	0	0	-	1	2	3	1	2	0	1	2	2	13.1
Jaylen Brown	BOS	BOS @ DET	10/26/2024	W	38	24	6	24	25.0	3	9	33.3	9	10	90.0	3	7	10	5	1	0	2	2	11	44.5
Derrick White	BOS	BOS @ DET	10/26/2024	W	39	17	6	14	42.9	0	6	0.0	5	5	100	2	4	6	3	0	3	1	2	7	36.7
Payton Pritchard	BOS	BOS @ DET	10/26/2024	W	19	19	5	8	62.5	5	7	71.4	4	4	100	0	2	2	0	1	0	0	1	-5	24.4
Jaylen Brown	BOS	BOS @ WAS	10/24/2024	W	30	27	10	20	50.0	3	6	50.0	4	5	80.0	1	7	8	3	4	0	2	1	22	51.1
Derrick White	BOS	BOS @ WAS	10/24/2024	W	29	19	6	11	54.5	4	7	57.1	3	4	75.0	1	3	4	4	1	0	1	1	33	31.8
Neemias Queta	BOS	BOS @ WAS	10/24/2024	W	14	12	5	7	71.4	0	1	0.0	2	2	100	4	3	7	0	0	0	1	4	6	19.4
Payton Pritchard	BOS	BOS @ WAS	10/24/2024	W	28	15	5	11	45.5	5	10	50.0	0	0	-	0	1	1	2	0	0	0	1	11	19.2
Xavier Tillman	BOS	BOS @ WAS	10/24/2024	W	15	8	3	4	75.0	2	3	66.7	0	0	-	0	1	1	1	0	0	1	1	15	9.7
Al Horford	BOS	BOS @ WAS	10/24/2024	W	20	0	0	2	0.0	0	1	0.0	0	0	-	1	4	5	1	0	0	2	0	17	5.5
Jordan Walsh	BOS	BOS @ WAS	10/24/2024	W	10	0	0	3	0.0	0	2	0.0	0	0	-	0	0	0	0	0	1	0	1	-10	3.0
Jrue Holiday	BOS	BOS @ WAS	10/24/2024	W	23	7	1	4	25.0	0	1	0.0	5	5	100	0	2	2	1	0	0	2	3	14	8.9
Luke Kornet	BOS	BOS @ WAS	10/24/2024	W	16	4	2	3	66.7	0	0	-	0	0	-	1	3	4	1	0	0	0	4	13	10.3
Jayson Tatum	BOS	BOS @ WAS	10/24/2024	W	29	25	9	20	45.0	3	11	27.3	4	7	57.1	2	9	11	6	1	0	1	1	14	49.2
Sam Hauser	BOS	BOS vs. NYK	10/22/2024	W	24	10	4	10	40.0	2	7	28.6	0	0	-	1	4	5	1	0	0	0	2	6	17.5
Xavier Tillman	BOS	BOS vs. NYK	10/22/2024	W	18	2	1	6	16.7	0	3	0.0	0	0	-	3	4	7	2	0	0	0	1	-3	13.4
Jaylen Brown	BOS	BOS vs. NYK	10/22/2024	W	30	23	7	18	38.9	5	9	55.6	4	4	100	2	5	7	1	1	0	1	3	23	34.9
Payton Pritchard	BOS	BOS vs. NYK	10/22/2024	W	25	3	1	10	10.0	1	9	11.1	0	0	-	1	3	4	4	0	0	1	2	7	12.8
Derrick White	BOS	BOS vs. NYK	10/22/2024	W	27	24	8	13	61.5	6	10	60.0	2	2	100	0	3	3	4	1	0	0	1	21	36.6
Jayson Tatum	BOS	BOS vs. NYK	10/22/2024	W	30	37	14	18	77.8	8	11	72.7	1	2	50.0	0	4	4	10	1	1	1	1	26	61.8
Jrue Holiday	BOS	BOS vs. NYK	10/22/2024	W	31	18	7	9	77.8	4	6	66.7	0	0	-	2	2	4	4	1	0	0	2	23	31.8
Al Horford	BOS	BOS vs. NYK	10/22/2024	W	26	11	4	7	57.1	3	5	60.0	0	0	-	0	3	3	5	1	1	0	2	19	28.1
Luke Kornet	BOS	BOS vs. NYK	10/22/2024	W	19	4	2	3	66.7	0	0	-	0	0	-	2	1	3	1	1	1	0	0	2	15.1
