PLAYER	TEAM	MATCH UP	GAME DATE	W/L	MIN	PTS	FGM	FGA	FG%	3PM	3PA	3P%	FTM	FTA	FT%	OREB	DREB	REB	AST	STL	BLK	TOV	PF	+/-	FP
Cade Cunningham	DET	DET @ UTA	03/03/2025	W	30	29	12	24	50.0	1	8	12.5	4	4	100	0	1	1	9	4	0	6	4	16	49.7
Ausar Thompson	DET	DET @ UTA	03/03/2025	W	30	17	7	7	100	0	0	-	3	3	100	2	4	6	5	3	1	0	1	20	43.7
Dennis Schröder	DET	DET @ UTA	03/03/2025	W	17	7	3	8	37.5	1	4	25.0	0	1	0.0	1	2	3	4	0	1	1	2	4	18.6
Jalen Duren	DET	DET @ UTA	03/03/2025	W	30	16	5	5	100	0	0	-	6	8	75.0	1	11	12	2	2	4	3	2	31	48.4
Ronald Holland II	DET	DET @ UTA	03/03/2025	W	18	8	2	2	100	0	0	-	4	6	66.7	0	1	1	2	0	0	0	3	3	12.2
Paul Reed	DET	DET @ UTA	03/03/2025	W	17	6	3	4	75.0	0	0	-	0	0	-	2	2	4	2	1	1	0	3	-2	19.8
Malik Beasley	DET	DET @ UTA	03/03/2025	W	33	15	6	17	35.3	3	14	21.4	0	0	-	0	1	1	1	0	0	0	4	22	17.7
Simone Fontecchio	DET	DET @ UTA	03/03/2025	W	22	10	4	9	44.4	2	5	40.0	0	2	0.0	0	4	4	1	2	1	1	1	6	24.3
Tim Hardaway Jr.	DET	DET @ UTA	03/03/2025	W	31	13	4	10	40.0	1	6	16.7	4	4	100	2	5	7	3	2	0	1	2	29	30.9
Isaiah Stewart	DET	DET vs. BKN	03/01/2025	W	14	3	1	4	25.0	0	0	-	1	2	50.0	1	3	4	1	0	4	3	5	-9	18.3
Simone Fontecchio	DET	DET vs. BKN	03/01/2025	W	14	0	0	2	0.0	0	2	0.0	0	0	-	1	2	3	3	1	0	1	2	-7	10.1
Ausar Thompson	DET	DET vs. BKN	03/01/2025	W	23	13	6	9	66.7	0	0	-	1	2	50.0	1	4	5	3	0	1	1	3	20	25.5
Ronald Holland II	DET	DET vs. BKN	03/01/2025	W	16	10	4	4	100	0	0	-	2	2	100	0	2	2	2	1	0	1	1	-7	17.4
Tobias Harris	DET	DET vs. BKN	03/01/2025	W	32	18	6	12	50.0	1	2	50.0	5	5	100	0	9	9	2	1	0	2	2	28	32.8
Dennis Schröder	DET	DET vs. BKN	03/01/2025	W	18	7	3	5	60.0	1	3	33.3	0	0	-	0	2	2	5	0	1	2	2	0	17.9
Tim Hardaway Jr.	DET	DET vs. BKN	03/01/2025	W	22	9	3	9	33.3	3	9	33.3	0	0	-	0	1	1	2	0	0	0	2	16	13.2
Cade Cunningham	DET	DET vs. BKN	03/01/2025	W	32	15	4	9	44.4	2	3	66.7	5	6	83.3	2	5	7	9	0	2	5	4	27	37.9
Jalen Duren	DET	DET vs. BKN	03/01/2025	W	30	18	6	7	85.7	0	0	-	6	6	100	1	10	11	2	2	6	3	5	29	55.2
Malik Beasley	DET	DET vs. BKN	03/01/2025	W	24	18	6	10	60.0	5	8	62.5	1	2	50.0	0	0	0	1	0	0	2	0	4	17.5
Cade Cunningham	DET	DET vs. DEN	02/28/2025	L	28	11	3	12	25.0	0	2	0.0	5	5	100	0	3	3	5	2	0	2	3	-19	26.1
Tobias Harris	DET	DET vs. DEN	02/28/2025	L	26	12	5	10	50.0	2	4	50.0	0	0	-	1	1	2	3	1	0	1	2	-28	20.9
Jalen Duren	DET	DET vs. DEN	02/28/2025	L	16	8	3	5	60.0	0	0	-	2	4	50.0	3	5	8	2	1	0	1	4	-16	22.6
Simone Fontecchio	DET	DET vs. DEN	02/28/2025	L	13	12	4	7	57.1	1	3	33.3	3	4	75.0	0	0	0	0	1	0	0	0	13	15.0
Ausar Thompson	DET	DET vs. DEN	02/28/2025	L	26	13	6	11	54.5	0	0	-	1	2	50.0	3	1	4	5	5	0	1	0	-30	39.3
Ronald Holland II	DET	DET vs. DEN	02/28/2025	L	20	8	3	5	60.0	0	1	0.0	2	2	100	1	3	4	1	0	1	0	3	6	17.3
Paul Reed	DET	DET vs. DEN	02/28/2025	L	12	8	4	6	66.7	0	0	-	0	0	-	1	3	4	2	2	0	0	1	5	21.8
Malik Beasley	DET	DET vs. DEN	02/28/2025	L	26	16	6	18	33.3	4	11	36.4	0	0	-	1	3	4	3	2	0	0	2	3	31.3
Dennis Schröder	DET	DET vs. DEN	02/28/2025	L	24	8	3	7	42.9	2	4	50.0	0	0	-	3	3	6	7	1	0	3	1	-5	25.7
Isaiah Stewart	DET	DET vs. DEN	02/28/2025	L	20	7	2	2	100	1	1	100	2	4	50.0	1	4	5	0	0	2	0	5	-4	19.0
Tim Hardaway Jr.	DET	DET vs. DEN	02/28/2025	L	17	10	4	11	36.4	1	7	14.3	1	1	100	0	1	1	2	0	0	1	1	-21	13.2
Malik Beasley	DET	DET vs. BOS	02/26/2025	W	22	26	10	15	66.7	6	11	54.5	0	0	-	2	3	5	2	1	1	0	0	12	41.0
Isaiah Stewart	DET	DET vs. BOS	02/26/2025	W	20	4	1	2	50.0	0	0	-	2	4	50.0	1	4	5	1	0	2	0	2	19	17.5
Cade Cunningham	DET	DET vs. BOS	02/26/2025	W	34	21	9	21	42.9	1	4	25.0	2	2	100	0	4	4	11	0	0	4	3	12	38.3
Marcus Sasser	DET	DET vs. BOS	02/26/2025	W	21	8	3	8	37.5	2	6	33.3	0	2	0.0	0	1	1	3	0	0	0	1	19	13.7
Ronald Holland II	DET	DET vs. BOS	02/26/2025	W	19	8	4	8	50.0	0	3	0.0	0	0	-	1	2	3	3	3	0	2	1	8	23.1
Tim Hardaway Jr.	DET	DET vs. BOS	02/26/2025	W	29	9	3	8	37.5	1	4	25.0	2	2	100	2	2	4	2	1	0	0	0	-1	19.8
Ausar Thompson	DET	DET vs. BOS	02/26/2025	W	27	7	3	6	50.0	0	0	-	1	2	50.0	0	6	6	2	5	0	3	2	15	29.2
Jalen Duren	DET	DET vs. BOS	02/26/2025	W	26	13	6	7	85.7	0	0	-	1	2	50.0	4	7	11	2	1	0	1	3	0	31.2
Tobias Harris	DET	DET vs. BOS	02/26/2025	W	34	16	6	10	60.0	2	4	50.0	2	2	100	2	7	9	2	1	2	1	2	13	37.8
Ronald Holland II	DET	DET vs. LAC	02/24/2025	W	13	7	2	3	66.7	0	0	-	3	5	60.0	1	1	2	0	1	0	0	1	-5	12.4
Isaiah Stewart	DET	DET vs. LAC	02/24/2025	W	17	3	1	2	50.0	0	1	0.0	1	2	50.0	0	4	4	1	1	2	0	1	4	18.3
Tobias Harris	DET	DET vs. LAC	02/24/2025	W	38	20	9	13	69.2	2	3	66.7	0	1	0.0	0	5	5	2	0	0	3	1	18	26.0
Cade Cunningham	DET	DET vs. LAC	02/24/2025	W	37	32	9	22	40.9	4	9	44.4	10	12	83.3	0	9	9	7	3	0	7	4	-2	55.3
Malik Beasley	DET	DET vs. LAC	02/24/2025	W	24	9	3	10	30.0	3	8	37.5	0	0	-	0	0	0	1	0	0	1	4	1	9.5
Jalen Duren	DET	DET vs. LAC	02/24/2025	W	31	12	4	9	44.4	0	0	-	4	6	66.7	6	13	19	2	1	1	2	2	2	41.8
Ausar Thompson	DET	DET vs. LAC	02/24/2025	W	27	10	5	7	71.4	0	0	-	0	0	-	1	2	3	3	4	2	0	4	12	36.1
Dennis Schröder	DET	DET vs. LAC	02/24/2025	W	19	7	1	6	16.7	0	3	0.0	5	8	62.5	0	2	2	4	0	1	1	1	14	17.4
Tim Hardaway Jr.	DET	DET vs. LAC	02/24/2025	W	35	6	2	7	28.6	0	5	0.0	2	2	100	0	2	2	2	1	1	1	0	1	16.4
Tobias Harris	DET	DET @ ATL	02/23/2025	W	35	12	5	12	41.7	0	3	0.0	2	2	100	1	3	4	3	1	0	1	2	14	23.3
Dennis Schröder	DET	DET @ ATL	02/23/2025	W	22	16	5	10	50.0	1	6	16.7	5	5	100	0	4	4	7	1	0	1	4	5	33.3
Malik Beasley	DET	DET @ ATL	02/23/2025	W	34	24	7	12	58.3	6	10	60.0	4	8	50.0	1	6	7	3	1	0	1	1	15	38.9
Cade Cunningham	DET	DET @ ATL	02/23/2025	W	38	38	14	24	58.3	7	10	70.0	3	3	100	0	7	7	12	1	3	3	2	6	73.4
Jalen Duren	DET	DET @ ATL	02/23/2025	W	23	13	6	6	100	0	0	-	1	2	50.0	1	4	5	6	1	0	1	2	-3	30.0
Ausar Thompson	DET	DET @ ATL	02/23/2025	W	17	14	7	8	87.5	0	0	-	0	1	0.0	0	2	2	2	3	0	3	5	-19	25.4
Ronald Holland II	DET	DET @ ATL	02/23/2025	W	13	4	1	2	50.0	0	1	0.0	2	2	100	0	1	1	1	0	0	1	2	3	5.7
Isaiah Stewart	DET	DET @ ATL	02/23/2025	W	21	6	3	5	60.0	0	0	-	0	0	-	2	3	5	2	0	2	4	3	12	17.0
Tim Hardaway Jr.	DET	DET @ ATL	02/23/2025	W	28	18	6	11	54.5	6	10	60.0	0	0	-	0	1	1	2	1	0	1	0	1	24.2
Tobias Harris	DET	DET @ SAS	02/21/2025	W	30	22	8	10	80.0	2	3	66.7	4	4	100	1	6	7	2	2	0	1	4	32	38.4
Tim Hardaway Jr.	DET	DET @ SAS	02/21/2025	W	24	9	3	9	33.3	3	8	37.5	0	0	-	0	1	1	2	0	1	0	0	21	16.2
Isaiah Stewart	DET	DET @ SAS	02/21/2025	W	19	5	2	3	66.7	0	0	-	1	2	50.0	3	5	8	1	0	3	0	0	-3	25.1
Cade Cunningham	DET	DET @ SAS	02/21/2025	W	30	25	10	15	66.7	2	5	40.0	3	4	75.0	1	0	1	12	2	0	7	3	26	43.2
Ausar Thompson	DET	DET @ SAS	02/21/2025	W	24	8	4	12	33.3	0	0	-	0	0	-	5	2	7	4	1	0	1	2	26	24.4
Dennis Schröder	DET	DET @ SAS	02/21/2025	W	18	9	3	10	30.0	1	3	33.3	2	2	100	0	1	1	3	0	0	2	2	-5	12.7
Malik Beasley	DET	DET @ SAS	02/21/2025	W	23	16	4	7	57.1	4	7	57.1	4	4	100	0	0	0	1	2	0	2	0	-9	21.5
Jalen Duren	DET	DET @ SAS	02/21/2025	W	27	21	10	14	71.4	0	0	-	1	1	100	5	10	15	5	1	1	1	2	21	51.5
Ronald Holland II	DET	DET @ SAS	02/21/2025	W	20	4	1	4	25.0	0	3	0.0	2	3	66.7	0	5	5	0	0	0	0	1	-14	10.0
Simone Fontecchio	DET	DET @ SAS	02/21/2025	W	16	2	1	4	25.0	0	3	0.0	0	0	-	3	2	5	0	0	0	2	3	-7	6.0
Malik Beasley	DET	DET @ CHI	02/12/2025	W	23	14	5	10	50.0	4	6	66.7	0	0	-	1	2	3	1	2	0	0	1	-7	25.1
Cade Cunningham	DET	DET @ CHI	02/12/2025	W	35	29	9	19	47.4	2	7	28.6	9	10	90.0	0	5	5	7	0	1	5	2	27	43.5
Simone Fontecchio	DET	DET @ CHI	02/12/2025	W	15	6	1	3	33.3	0	1	0.0	4	4	100	1	4	5	2	0	0	1	1	-6	14.0
Ausar Thompson	DET	DET @ CHI	02/12/2025	W	28	19	8	10	80.0	0	0	-	3	7	42.9	3	2	5	7	1	0	1	1	23	37.5
Jalen Duren	DET	DET @ CHI	02/12/2025	W	30	16	6	7	85.7	0	0	-	4	5	80.0	3	11	14	5	2	2	2	2	23	50.3
Tobias Harris	DET	DET @ CHI	02/12/2025	W	33	19	6	11	54.5	1	2	50.0	6	7	85.7	2	3	5	0	2	1	1	3	17	33.0
Isaiah Stewart	DET	DET @ CHI	02/12/2025	W	18	12	5	8	62.5	0	0	-	2	2	100	2	1	3	1	0	2	3	5	-5	20.1
Ronald Holland II	DET	DET @ CHI	02/12/2025	W	13	0	0	3	0.0	0	1	0.0	0	0	-	0	1	1	1	0	0	1	4	-1	1.7
Dennis Schröder	DET	DET @ CHI	02/12/2025	W	19	8	3	9	33.3	2	5	40.0	0	0	-	0	2	2	4	1	0	1	2	-5	18.4
Tim Hardaway Jr.	DET	DET @ CHI	02/12/2025	W	25	5	2	8	25.0	1	3	33.3	0	0	-	0	4	4	2	0	0	1	1	24	11.8
Tim Hardaway Jr.	DET	DET @ CHI	02/11/2025	W	18	3	1	6	16.7	1	6	16.7	0	0	-	0	3	3	3	0	0	2	0	13	9.1
Tobias Harris	DET	DET @ CHI	02/11/2025	W	25	18	8	13	61.5	2	6	33.3	0	0	-	0	3	3	0	3	1	1	0	21	32.6
Paul Reed	DET	DET @ CHI	02/11/2025	W	10	5	2	4	50.0	0	2	0.0	1	2	50.0	1	5	6	1	0	2	1	1	-3	18.7
Cade Cunningham	DET	DET @ CHI	02/11/2025	W	27	20	9	14	64.3	1	2	50.0	1	1	100	0	6	6	7	0	1	0	0	34	40.7
Jalen Duren	DET	DET @ CHI	02/11/2025	W	23	4	2	5	40.0	0	0	-	0	0	-	3	8	11	5	0	1	0	0	19	27.7
Marcus Sasser	DET	DET @ CHI	02/11/2025	W	11	14	5	5	100	4	4	100	0	0	-	0	0	0	0	0	0	1	2	-7	13.0
Ausar Thompson	DET	DET @ CHI	02/11/2025	W	22	16	7	8	87.5	0	0	-	2	2	100	0	3	3	4	4	2	2	5	21	41.6
Dennis Schröder	DET	DET @ CHI	02/11/2025	W	15	4	1	6	16.7	0	1	0.0	2	2	100	0	2	2	4	0	0	1	1	19	11.4
Malik Beasley	DET	DET @ CHI	02/11/2025	W	16	24	8	12	66.7	7	10	70.0	1	1	100	0	2	2	0	1	0	0	3	22	29.4
Isaiah Stewart	DET	DET @ CHI	02/11/2025	W	15	14	6	8	75.0	2	2	100	0	0	-	3	3	6	3	0	0	3	2	24	22.7
Simone Fontecchio	DET	DET @ CHI	02/11/2025	W	26	8	2	8	25.0	1	3	33.3	3	3	100	1	9	10	1	1	1	2	2	19	25.5
Ronald Holland II	DET	DET @ CHI	02/11/2025	W	23	2	0	4	0.0	0	2	0.0	2	2	100	0	3	3	1	1	0	1	2	19	9.1
Ronald Holland II	DET	DET vs. CHA	02/09/2025	W	14	9	4	9	44.4	1	6	16.7	0	0	-	0	2	2	2	2	0	1	0	-11	19.4
Simone Fontecchio	DET	DET vs. CHA	02/09/2025	W	14	0	0	3	0.0	0	2	0.0	0	0	-	1	2	3	1	1	0	0	1	4	8.1
Isaiah Stewart	DET	DET vs. CHA	02/09/2025	W	17	2	1	3	33.3	0	2	0.0	0	0	-	1	2	3	1	0	0	0	3	0	7.1
Malik Beasley	DET	DET vs. CHA	02/09/2025	W	26	17	6	16	37.5	5	14	35.7	0	0	-	1	1	2	0	2	0	0	1	9	25.4
Dennis Schröder	DET	DET vs. CHA	02/09/2025	W	15	5	1	4	25.0	1	2	50.0	2	2	100	0	0	0	3	0	0	1	0	3	8.5
Ausar Thompson	DET	DET vs. CHA	02/09/2025	W	23	16	7	9	77.8	0	0	-	2	5	40.0	5	3	8	4	2	0	2	4	2	35.6
Jalen Duren	DET	DET vs. CHA	02/09/2025	W	31	16	6	10	60.0	0	0	-	4	4	100	5	7	12	6	1	0	1	4	10	41.4
Cade Cunningham	DET	DET vs. CHA	02/09/2025	W	37	19	7	17	41.2	1	5	20.0	4	4	100	1	9	10	12	1	1	5	3	5	50.0
Tim Hardaway Jr.	DET	DET vs. CHA	02/09/2025	W	30	8	3	6	50.0	2	4	50.0	0	0	-	0	2	2	1	2	0	1	4	8	16.9
Tobias Harris	DET	DET vs. CHA	02/09/2025	W	34	20	9	13	69.2	1	2	50.0	1	1	100	0	4	4	1	0	0	0	1	20	26.3
Jalen Duren	DET	DET vs. PHI	02/07/2025	W	20	13	5	7	71.4	0	0	-	3	3	100	5	8	13	7	1	0	4	6	26	38.1
Tobias Harris	DET	DET vs. PHI	02/07/2025	W	34	22	8	16	50.0	0	0	-	6	6	100	4	5	9	3	1	0	2	0	7	38.3
Tim Hardaway Jr.	DET	DET vs. PHI	02/07/2025	W	31	6	2	9	22.2	2	8	25.0	0	0	-	0	5	5	3	0	1	0	0	12	19.5
Isaiah Stewart	DET	DET vs. PHI	02/07/2025	W	22	10	3	7	42.9	1	1	100	3	4	75.0	5	3	8	2	0	1	1	3	-10	24.6
Marcus Sasser	DET	DET vs. PHI	02/07/2025	W	28	9	3	9	33.3	2	5	40.0	1	2	50.0	0	0	0	5	2	0	2	4	8	20.5
Simone Fontecchio	DET	DET vs. PHI	02/07/2025	W	19	10	3	10	30.0	2	8	25.0	2	2	100	1	4	5	2	0	1	2	1	2	20.0
Malik Beasley	DET	DET vs. PHI	02/07/2025	W	38	36	13	23	56.5	9	19	47.4	1	3	33.3	2	1	3	1	0	0	1	1	10	40.1
Ausar Thompson	DET	DET vs. PHI	02/07/2025	W	27	14	5	7	71.4	0	0	-	4	6	66.7	2	6	8	6	1	0	1	4	5	34.6
Ronald Holland II	DET	DET vs. PHI	02/07/2025	W	15	3	1	5	20.0	1	3	33.3	0	0	-	0	1	1	2	1	0	0	2	8	10.2
Cade Cunningham	DET	DET vs. CLE	02/05/2025	L	38	38	11	29	37.9	3	10	30.0	13	13	100	0	7	7	9	4	0	1	4	2	70.9
Tim Hardaway Jr.	DET	DET vs. CLE	02/05/2025	L	35	20	6	12	50.0	6	11	54.5	2	2	100	0	3	3	1	0	0	0	0	7	25.1
Malik Beasley	DET	DET vs. CLE	02/05/2025	L	25	2	1	8	12.5	0	6	0.0	0	0	-	0	0	0	1	1	0	1	2	-2	5.5
Jalen Duren	DET	DET vs. CLE	02/05/2025	L	22	8	4	8	50.0	0	0	-	0	0	-	6	4	10	0	1	1	1	4	4	25.0
Ausar Thompson	DET	DET vs. CLE	02/05/2025	L	27	12	4	10	40.0	0	0	-	4	7	57.1	4	4	8	3	3	0	1	3	-2	34.1
Ronald Holland II	DET	DET vs. CLE	02/05/2025	L	19	9	3	7	42.9	1	5	20.0	2	2	100	1	0	1	1	1	0	2	2	-10	12.7
Simone Fontecchio	DET	DET vs. CLE	02/05/2025	L	11	3	1	4	25.0	1	2	50.0	0	0	-	0	1	1	0	0	0	0	1	-11	4.2
Marcus Sasser	DET	DET vs. CLE	02/05/2025	L	11	0	0	1	0.0	0	0	-	0	0	-	1	0	1	4	1	0	3	1	-2	7.2
Isaiah Stewart	DET	DET vs. CLE	02/05/2025	L	18	8	3	4	75.0	0	0	-	2	2	100	1	5	6	1	0	2	1	0	0	21.7
Tobias Harris	DET	DET vs. CLE	02/05/2025	L	25	8	3	9	33.3	0	2	0.0	2	2	100	0	2	2	1	1	1	1	0	6	16.9
Jalen Duren	DET	DET vs. ATL	02/03/2025	L	29	18	8	10	80.0	0	0	-	2	2	100	3	6	9	1	0	2	2	2	7	34.3
Ronald Holland II	DET	DET vs. ATL	02/03/2025	L	16	6	2	3	66.7	1	2	50.0	1	1	100	0	3	3	1	0	0	2	3	-13	9.1
Simone Fontecchio	DET	DET vs. ATL	02/03/2025	L	16	4	1	3	33.3	0	2	0.0	2	2	100	0	0	0	0	0	0	0	2	-11	4.0
Marcus Sasser	DET	DET vs. ATL	02/03/2025	L	10	2	0	1	0.0	0	0	-	2	2	100	0	3	3	2	1	0	2	1	-12	9.6
Isaiah Stewart	DET	DET vs. ATL	02/03/2025	L	19	10	4	6	66.7	0	0	-	2	3	66.7	3	2	5	1	0	0	0	0	-9	17.5
Malik Beasley	DET	DET vs. ATL	02/03/2025	L	24	18	6	11	54.5	6	10	60.0	0	0	-	1	4	5	2	2	0	1	4	-9	32.0
Ausar Thompson	DET	DET vs. ATL	02/03/2025	L	25	13	4	6	66.7	0	0	-	5	6	83.3	0	4	4	4	3	0	3	5	2	29.8
Cade Cunningham	DET	DET vs. ATL	02/03/2025	L	38	30	8	23	34.8	1	6	16.7	13	13	100	1	5	6	14	0	0	3	2	10	55.2
Tobias Harris	DET	DET vs. ATL	02/03/2025	L	35	22	8	13	61.5	0	3	0.0	6	7	85.7	0	4	4	2	1	0	0	3	12	32.8
Tim Hardaway Jr.	DET	DET vs. ATL	02/03/2025	L	27	7	2	7	28.6	1	4	25.0	2	2	100	2	0	2	4	0	0	1	3	13	14.4
Simone Fontecchio	DET	DET vs. CHI	02/02/2025	W	18	11	3	6	50.0	2	4	50.0	3	3	100	1	3	4	0	0	1	1	1	-3	17.8
Ausar Thompson	DET	DET vs. CHI	02/02/2025	W	22	12	6	9	66.7	0	0	-	0	0	-	2	5	7	3	1	0	0	4	7	27.9
Ronald Holland II	DET	DET vs. CHI	02/02/2025	W	15	8	3	5	60.0	0	0	-	2	2	100	0	0	0	2	4	0	1	2	11	22.0
Malik Beasley	DET	DET vs. CHI	02/02/2025	W	28	19	7	13	53.8	5	11	45.5	0	1	0.0	0	2	2	5	3	0	2	3	2	35.9
Isaiah Stewart	DET	DET vs. CHI	02/02/2025	W	18	4	2	3	66.7	0	0	-	0	0	-	0	4	4	2	0	0	0	1	2	11.8
Marcus Sasser	DET	DET vs. CHI	02/02/2025	W	14	2	1	4	25.0	0	2	0.0	0	0	-	0	2	2	5	0	0	2	3	-4	9.9
Jalen Duren	DET	DET vs. CHI	02/02/2025	W	30	21	9	11	81.8	0	0	-	3	4	75.0	4	9	13	4	1	0	1	1	6	44.6
Cade Cunningham	DET	DET vs. CHI	02/02/2025	W	34	22	10	23	43.5	2	6	33.3	0	1	0.0	1	2	3	15	1	1	3	0	12	51.1
Tim Hardaway Jr.	DET	DET vs. CHI	02/02/2025	W	27	12	5	10	50.0	1	4	25.0	1	1	100	0	1	1	0	1	1	1	2	4	18.2
Tobias Harris	DET	DET vs. CHI	02/02/2025	W	34	16	8	15	53.3	0	3	0.0	0	1	0.0	0	6	6	2	3	2	0	1	3	41.2
Marcus Sasser	DET	DET vs. DAL	01/31/2025	W	20	10	4	10	40.0	0	5	0.0	2	2	100	0	2	2	4	2	0	0	1	11	24.4
Jalen Duren	DET	DET vs. DAL	01/31/2025	W	30	16	6	8	75.0	0	0	-	4	5	80.0	6	7	13	5	2	0	1	4	14	44.1
Paul Reed	DET	DET vs. DAL	01/31/2025	W	18	6	3	7	42.9	0	1	0.0	0	0	-	4	3	7	2	1	0	0	3	1	20.4
Cade Cunningham	DET	DET vs. DAL	01/31/2025	W	36	40	17	30	56.7	3	8	37.5	3	3	100	2	4	6	4	1	0	3	0	11	53.2
Simone Fontecchio	DET	DET vs. DAL	01/31/2025	W	15	4	1	6	16.7	0	3	0.0	2	2	100	1	1	2	1	2	0	0	0	2	13.9
Ausar Thompson	DET	DET vs. DAL	01/31/2025	W	23	2	1	4	25.0	0	0	-	0	0	-	0	4	4	0	1	3	0	1	6	18.8
Tobias Harris	DET	DET vs. DAL	01/31/2025	W	31	17	7	12	58.3	1	3	33.3	2	2	100	1	2	3	1	1	3	0	0	12	34.1
Malik Beasley	DET	DET vs. DAL	01/31/2025	W	22	9	3	9	33.3	3	8	37.5	0	0	-	2	0	2	0	0	0	0	1	9	11.4
Ronald Holland II	DET	DET vs. DAL	01/31/2025	W	14	4	2	8	25.0	0	1	0.0	0	0	-	1	2	3	0	3	0	1	2	3	15.6
Tim Hardaway Jr.	DET	DET vs. DAL	01/31/2025	W	28	9	3	10	30.0	2	5	40.0	1	2	50.0	1	4	5	1	0	0	1	3	10	15.5
Simone Fontecchio	DET	DET @ IND	01/29/2025	L	17	6	2	5	40.0	1	3	33.3	1	2	50.0	2	2	4	2	2	1	1	1	-5	21.8
Cade Cunningham	DET	DET @ IND	01/29/2025	L	37	32	12	22	54.5	1	5	20.0	7	8	87.5	0	5	5	9	1	0	4	4	-23	50.5
Malik Beasley	DET	DET @ IND	01/29/2025	L	29	20	6	11	54.5	6	10	60.0	2	3	66.7	0	2	2	2	1	0	0	2	-15	28.4
Ausar Thompson	DET	DET @ IND	01/29/2025	L	19	10	4	6	66.7	0	0	-	2	4	50.0	1	2	3	1	1	0	0	3	-12	18.1
Marcus Sasser	DET	DET @ IND	01/29/2025	L	12	6	3	5	60.0	0	2	0.0	0	0	-	1	0	1	1	0	0	1	1	7	7.7
Jalen Duren	DET	DET @ IND	01/29/2025	L	31	14	5	8	62.5	0	0	-	4	4	100	4	6	10	3	0	1	2	2	-19	31.5
Tim Hardaway Jr.	DET	DET @ IND	01/29/2025	L	28	3	1	3	33.3	1	2	50.0	0	1	0.0	0	2	2	2	0	0	1	1	-1	7.4
Tobias Harris	DET	DET @ IND	01/29/2025	L	36	19	8	19	42.1	1	8	12.5	2	2	100	0	8	8	2	1	1	2	3	-4	35.6
Tobias Harris	DET	DET @ CLE	01/27/2025	L	27	2	1	9	11.1	0	4	0.0	0	0	-	0	2	2	1	0	0	0	2	-20	5.9
Tim Hardaway Jr.	DET	DET @ CLE	01/27/2025	L	31	8	3	8	37.5	2	7	28.6	0	0	-	0	3	3	2	1	0	0	2	-12	17.6
Cade Cunningham	DET	DET @ CLE	01/27/2025	L	33	22	9	26	34.6	0	4	0.0	4	4	100	0	3	3	7	0	0	2	3	-16	34.1
Simone Fontecchio	DET	DET @ CLE	01/27/2025	L	19	4	2	6	33.3	0	3	0.0	0	0	-	0	3	3	1	0	0	0	0	-1	9.1
Ausar Thompson	DET	DET @ CLE	01/27/2025	L	20	0	0	6	0.0	0	2	0.0	0	0	-	3	3	6	2	1	1	1	0	-10	15.2
Malik Beasley	DET	DET @ CLE	01/27/2025	L	23	19	6	11	54.5	5	8	62.5	2	3	66.7	0	4	4	2	1	0	1	0	-13	28.8
Isaiah Stewart	DET	DET @ CLE	01/27/2025	L	16	6	3	3	100	0	0	-	0	1	0.0	0	4	4	1	0	0	3	2	-2	9.3
Marcus Sasser	DET	DET @ CLE	01/27/2025	L	19	11	4	8	50.0	2	5	40.0	1	1	100	0	0	0	5	1	0	0	2	-6	21.5
Jalen Duren	DET	DET @ CLE	01/27/2025	L	29	12	6	11	54.5	0	0	-	0	2	0.0	7	9	16	1	1	3	3	3	-17	41.7
Ronald Holland II	DET	DET @ CLE	01/27/2025	L	16	4	2	6	33.3	0	2	0.0	0	0	-	2	2	4	1	0	0	0	2	-1	10.3
Tobias Harris	DET	DET @ ORL	01/25/2025	L	17	2	1	3	33.3	0	0	-	0	0	-	1	6	7	2	0	0	2	2	-1	11.4
Malik Beasley	DET	DET @ ORL	01/25/2025	L	30	18	6	13	46.2	4	8	50.0	2	4	50.0	1	4	5	2	1	0	0	1	10	30.0
Cade Cunningham	DET	DET @ ORL	01/25/2025	L	38	35	13	31	41.9	2	7	28.6	7	7	100	2	3	5	11	2	0	5	3	4	58.5
Ausar Thompson	DET	DET @ ORL	01/25/2025	L	30	16	6	8	75.0	0	0	-	4	4	100	2	3	5	1	4	1	4	5	3	34.5
Ronald Holland II	DET	DET @ ORL	01/25/2025	L	16	13	3	7	42.9	2	3	66.7	5	8	62.5	1	3	4	1	1	0	0	2	-8	22.3
Simone Fontecchio	DET	DET @ ORL	01/25/2025	L	17	0	0	2	0.0	0	2	0.0	0	0	-	0	3	3	1	1	0	0	1	-18	8.1
Marcus Sasser	DET	DET @ ORL	01/25/2025	L	10	2	1	2	50.0	0	0	-	0	0	-	0	0	0	1	0	0	1	1	-10	2.5
Tim Hardaway Jr.	DET	DET @ ORL	01/25/2025	L	33	13	3	8	37.5	2	5	40.0	5	5	100	0	2	2	2	1	0	0	0	-6	21.4
Jalen Duren	DET	DET @ ORL	01/25/2025	L	32	10	5	9	55.6	0	0	-	0	0	-	3	5	8	1	1	1	3	5	-11	24.1
Isaiah Stewart	DET	DET @ ORL	01/25/2025	L	16	4	2	3	66.7	0	0	-	0	0	-	1	1	2	0	0	3	1	5	-3	14.4
Cade Cunningham	DET	DET @ ATL	01/22/2025	W	34	29	12	19	63.2	1	4	25.0	4	4	100	1	5	6	11	1	2	10	1	-1	51.7
Ausar Thompson	DET	DET @ ATL	01/22/2025	W	24	16	7	9	77.8	0	1	0.0	2	2	100	1	0	1	1	3	1	0	2	8	30.7
